WCERV,Sitting in a chair,38,767
WCERV,Putting a blanket somewhere,33,200
WCERV,Someone is holding a paper/notebook,220,767
WCERV,Putting something on a table,612,767
WCERV,Working/Playing on a laptop,681,767
WCERV,Working on paper/notebook,396,743
AF8IH,Tidying some clothes,0,116
AF8IH,Wash a dish/dishes,283,791
AF8IH,Opening a closet/cabinet,26,174
AF8IH,Tidying up a closet/cabinet,0,133
AF8IH,Putting a dish/es somewhere,362,495
AF8IH,Taking a dish/es from somewhere,544,791
AF8IH,Holding a dish,288,791
BPHWQ,Sitting at a table,0,635
BPHWQ,Someone is standing up from somewhere,544,709
BPHWQ,Sitting in a chair,0,635
BPHWQ,Putting on shoe/shoes,0,385
94HKL,Holding a laptop,249,732
94HKL,Opening a laptop,307,479
94HKL,Putting a laptop somewhere,259,383
94HKL,Taking a laptop from somewhere,256,375
94HKL,Watching a laptop or something on a laptop,384,732
94HKL,Working/Playing on a laptop,384,732
94HKL,Sitting on the floor,0,732
YX0RG,Drinking from a cup/glass/bottle,0,767
YX0RG,Putting on shoe/shoes,163,349
YX0RG,Holding a cup/glass/bottle of something,0,111
YX0RG,Holding a cup/glass/bottle of something,115,282
YX0RG,Holding a cup/glass/bottle of something,436,565
YX0RG,Taking shoes from somewhere,110,363
YX0RG,Holding a dish,0,111
YX0RG,Holding a dish,115,282
YX0RG,Holding a dish,436,565
GZSTG,Wash a dish/dishes,0,915
GZSTG,Holding a dish,141,289
GZSTG,Putting a dish/es somewhere,165,313
GZSTG,Putting a cup/glass/bottle somewhere,506,673
GZSTG,Putting something on a table,165,313
GZSTG,Putting something on a table,753,911
GZSTG,Holding a cup/glass/bottle of something,432,644
RZY2I,Holding a bag,120,287
RZY2I,Taking a bag from somewhere,96,215
RZY2I,Opening a window,120,239
RZY2I,Someone is undressing,0,119
EW6RX,Talking on a phone/camera,0,724
EW6RX,Eating a sandwich,0,724
EW6RX,Holding a sandwich,0,724
EW6RX,Someone is eating something,60,174
EW6RX,Holding a phone/camera,0,90
2EPFZ,Putting on shoe/shoes,386,750
2EPFZ,Opening a closet/cabinet,28,275
2EPFZ,Sitting in a chair,319,771
2EPFZ,Taking a blanket from somewhere,288,791
2EPFZ,Throwing a blanket somewhere,376,570
2EPFZ,Taking shoes from somewhere,336,747
2EPFZ,Someone is going from standing to sitting,326,462
2EPFZ,Putting shoes somewhere,424,582
2EPFZ,Tidying up a blanket/s,324,791
2EPFZ,Closing a closet/cabinet,168,356
293L4,Someone is cooking something,0,469
3CTZL,Someone is dressing,48,383
3CTZL,Holding some medicine,288,579
3CTZL,Putting clothes somewhere,60,375
3CTZL,Putting something on a table,444,567
3CTZL,Holding some clothes,84,241
RVKKS,Lying on the floor,0,354
RVKKS,Sitting on the floor,295,644
RVKKS,Someone is standing up from somewhere,535,697
HL4V4,Holding a pillow,0,815
HL4V4,Sitting at a table,0,815
HL4V4,Tidying up a table,0,440
HL4V4,Washing something with a towel,0,435
HL4V4,Working/Playing on a laptop,364,815
HL4V4,Watching a laptop or something on a laptop,710,815
HL4V4,Taking a laptop from somewhere,338,515
HL4V4,Holding a towel/s,0,421
HL4V4,Putting a laptop somewhere,326,524
HL4V4,Holding a laptop,309,500
HL4V4,Working at a table,0,815
HL4V4,Sitting on the floor,0,815
HL4V4,Opening a laptop,408,560
HL4V4,Putting something on a table,338,524
HL4V4,Putting a towel/s somewhere,0,423
NMC5N,Talking on a phone/camera,0,791
NMC5N,Holding a cup/glass/bottle of something,0,335
NMC5N,Putting a cup/glass/bottle somewhere,264,383
NMC5N,Walking through a doorway,362,637
NMC5N,Holding a phone/camera,0,791
MCNRZ,Working/Playing on a laptop,0,743
MCNRZ,Putting a cup/glass/bottle somewhere,427,543
MCNRZ,Sitting at a table,0,743
MCNRZ,Drinking from a cup/glass/bottle,360,575
MCNRZ,Taking a cup/glass/bottle from somewhere,338,558
MCNRZ,Putting something on a table,427,618
MCNRZ,Taking a dish/es from somewhere,367,543
MCNRZ,Holding a laptop,0,743
MCNRZ,Working at a table,0,743
MCNRZ,Opening a laptop,0,66
MCNRZ,Sitting in a chair,0,743
MCNRZ,Putting a dish/es somewhere,432,575
0O81T,Holding a dish,88,767
0O81T,Someone is sneezing,276,505
0O81T,Holding a cup/glass/bottle of something,67,733
0O81T,Drinking from a cup/glass/bottle,132,284
5I330,Opening a box,314,431
5I330,Someone is undressing,14,327
5I330,Taking a box from somewhere,264,431
J4VCR,Someone is eating something,249,515
J4VCR,Sitting in a chair,0,706
J4VCR,Holding some food,62,706
J4VCR,Watching television,0,706
VRY89,Closing a door,631,767
VRY89,Watching/looking at a picture,50,767
6PZJ3,Holding a book,0,325
6PZJ3,Putting a book somewhere,213,339
6PZJ3,Snuggling with a blanket,0,479
6PZJ3,Putting a dish/es somewhere,240,354
6PZJ3,Putting some food somewhere,240,354
6PZJ3,Holding some food,0,349
6PZJ3,Putting something on a table,240,354
6PZJ3,Walking through a doorway,110,253
MWUIN,Drinking from a cup/glass/bottle,192,503
MWUIN,Holding a pillow,4,284
MWUIN,Throwing a pillow somewhere,50,195
MWUIN,Holding a cup/glass/bottle of something,132,503
MWUIN,Taking a cup/glass/bottle from somewhere,122,303
MWUIN,Putting a pillow somewhere,7,191
MWUIN,Sitting in a chair,132,503
W7WJR,Turning on a light,352,517
W7WJR,Holding a blanket,381,762
W7WJR,Someone is standing up from somewhere,345,764
W7WJR,Someone is going from standing to sitting,21,222
W7WJR,Sitting on the floor,88,407
W7WJR,Holding some clothes,0,764
W7WJR,Walking through a doorway,556,755
WZRLQ,Drinking from a cup/glass/bottle,727,863
WZRLQ,Taking a cup/glass/bottle from somewhere,664,817
WZRLQ,Watching television,0,863
WZRLQ,Sitting in a chair,0,863
WZRLQ,Taking a dish/es from somewhere,686,815
WZRLQ,Holding a dish,727,834
FOA8D,Holding a phone/camera,88,551
FOA8D,Playing with a phone/camera,112,539
FOA8D,Holding a shoe/shoes,0,171
FOA8D,Putting shoes somewhere,48,183
XI9FM,Drinking from a cup/glass/bottle,0,791
XI9FM,Holding a cup/glass/bottle of something,0,791
XI9FM,Holding a towel/s,0,791
XI9FM,Fixing their hair,0,791
6SWTR,Holding a book,321,647
6SWTR,Opening a book,388,647
6SWTR,Watching/Reading/Looking at a book,453,647
6SWTR,Sitting on sofa/couch,336,647
6SWTR,Someone is going from standing to sitting,312,647
6SWTR,Tidying up a closet/cabinet,60,337
6SWTR,Taking a book from somewhere,324,647
6SWTR,Closing a book,535,647
BRLNM,Sitting in a bed,0,635
BRLNM,Someone is eating something,93,495
BRLNM,Holding a bag,0,635
BLB6G,Washing a cup/glass/bottle,355,750
BLB6G,Lying on a sofa/couch,0,191
BLB6G,Someone is awakening somewhere,86,351
BLB6G,Putting something on a table,643,751
BLB6G,Holding a dish,312,751
BLB6G,Tidying up a table,252,751
BLB6G,Sitting on sofa/couch,151,751
BLB6G,Wash a dish/dishes,362,747
1XK68,Holding a broom,33,762
1XK68,Watching/Looking outside of a window,340,558
LDST7,Holding some medicine,117,419
LDST7,Taking a box from somewhere,124,265
LDST7,Holding a box,120,440
LDST7,Walking through a doorway,266,402
LDST7,Opening a closet/cabinet,0,114
J7D0D,Opening a closet/cabinet,0,99
J7D0D,Someone is eating something,0,647
J7D0D,Fixing a door,0,647
J7D0D,Holding some food,0,647
RQUGW,Opening a box,0,155
RQUGW,Taking something from a box,84,258
9A90E,Opening a refrigerator,26,200
9A90E,Putting groceries somewhere,475,723
9A90E,Taking food from somewhere,84,498
9A90E,Putting a cup/glass/bottle somewhere,364,512
9A90E,Holding a bag,492,692
9A90E,Taking a bag from somewhere,482,618
9A90E,Throwing food somewhere,163,299
9A90E,Throwing a bag somewhere,504,726
9A90E,Opening a bag,516,697
C3JAS,Holding a broom,0,1172
C3JAS,Putting a broom somewhere,988,1206
C3JAS,Tidying up with a broom,0,1091
C3JAS,Someone is sneezing,350,534
C3JAS,Tidying something on the floor,0,426
TJHFA,Lying on a bed,117,735
TJHFA,Someone is standing up from somewhere,698,812
8Z9GW,Taking a blanket from somewhere,199,402
8Z9GW,Tidying up a blanket/s,300,558
8Z9GW,Sitting in a chair,285,498
8Z9GW,Someone is dressing,0,335
8Z9GW,Someone is going from standing to sitting,300,503
8Z9GW,Holding a blanket,297,736
0XRD1,Closing a book,0,176
0XRD1,Holding a book,0,174
0XRD1,Opening a book,0,92
0XRD1,Putting a book somewhere,0,243
0XRD1,Drinking from a cup/glass/bottle,213,519
0XRD1,Lying on the floor,516,548
0XRD1,Holding a cup/glass/bottle of something,187,469
0XRD1,Putting their paper/notebook somewhere,64,227
0XRD1,Sitting on the floor,444,548
1GKWJ,Holding a phone/camera,0,527
1GKWJ,Working on paper/notebook,470,863
1GKWJ,Someone is running somewhere,367,495
1GKWJ,Taking a picture of something,129,373
1GKWJ,Playing with a phone/camera,0,416
1GKWJ,Taking paper/notebook from somewhere,432,654
1GKWJ,Sitting on the floor,499,863
1GKWJ,Putting a phone/camera somewhere,304,423
1GKWJ,Someone is going from standing to sitting,472,603
7GIOE,Watching/looking at a picture,98,839
7GIOE,Holding a laptop,0,839
7GIOE,Watching a laptop or something on a laptop,0,839
7GIOE,Working/Playing on a laptop,0,839
NDLY5,Snuggling with a pillow,0,193
NDLY5,Lying on a bed,0,347
NDLY5,Someone is undressing,415,711
NDLY5,Throwing a pillow somewhere,230,395
NDLY5,Smiling in a mirror,540,651
NDLY5,Holding a pillow,0,337
NDLY5,Watching something/someone/themselves in a mirror,528,663
NDLY5,Someone is awakening somewhere,105,402
NDLY5,Putting clothes somewhere,612,731
NDLY5,Fixing their hair,379,510
5QXCO,Holding a book,468,839
5QXCO,Watching/Reading/Looking at a book,532,839
5QXCO,Putting clothes somewhere,12,445
5QXCO,Opening a book,532,692
5QXCO,Holding some clothes,0,450
5QXCO,Washing some clothes,326,534
5QXCO,Putting clothes somewhere,297,474
5QXCO,Taking a book from somewhere,499,839
E2EHR,Eating a sandwich,0,92
E2EHR,Washing some clothes,64,671
E2EHR,Someone is eating something,0,92
E2EHR,Putting clothes somewhere,62,594
E2EHR,Tidying up a towel/s,81,671
E2EHR,Tidying some clothes,76,671
E2EHR,Holding some food,0,119
KAU5T,Drinking from a cup/glass/bottle,0,344
KAU5T,Someone is running somewhere,516,666
KAU5T,Someone is standing up from somewhere,348,543
KAU5T,Sitting in a bed,0,433
X95MU,Holding a phone/camera,0,887
X95MU,Someone is going from standing to sitting,165,327
X95MU,Sitting in a chair,201,887
X95MU,Taking a picture of something,458,887
X95MU,Putting on shoe/shoes,12,195
X95MU,Playing with a phone/camera,0,887
0M1ZU,Putting a blanket somewhere,0,80
0M1ZU,Throwing a book somewhere,0,152
0M1ZU,Someone is smiling,36,205
0M1ZU,Someone is sneezing,151,263
0M1ZU,Putting a book somewhere,38,203
0M1ZU,Holding a book,12,186
0M1ZU,Holding a blanket,14,263
0M1ZU,Tidying up a blanket/s,4,263
U2B8U,Drinking from a cup/glass/bottle,60,373
8XC4G,Holding a book,0,265
8XC4G,Watching/Reading/Looking at a book,0,212
8XC4G,Someone is laughing,40,212
8XC4G,Taking a blanket from somewhere,122,282
8XC4G,Putting clothes somewhere,225,431
8XC4G,Taking some clothes from somewhere,194,332
8XC4G,Putting a book somewhere,120,294
8XC4G,Lying on a bed,0,267
8XC4G,Lying on a sofa/couch,0,282
8XC4G,Closing a book,110,224
8XC4G,Smiling at a book,81,205
8XC4G,Sitting in a bed,163,431
8XC4G,Someone is dressing,211,390
8XC4G,Someone is smiling,45,431
8XC4G,Holding some clothes,204,385
DQEC3,Tidying up a closet/cabinet,0,743
DQEC3,Tidying up a closet/cabinet,0,198
DQEC3,Talking on a phone/camera,163,704
DQEC3,Holding a bag,0,243
DQEC3,Someone is eating something,369,697
DQEC3,Putting something on a shelf,0,169
DQEC3,Opening a bag,280,411
DQEC3,Holding some food,667,743
DQEC3,Putting groceries somewhere,667,743
DQEC3,Taking food from somewhere,667,743
7B50N,Watching television,652,743
7B50N,Lying on a sofa/couch,0,743
7B50N,Holding a pillow,0,241
7B50N,Snuggling with a pillow,0,241
7B50N,Taking a pillow from somewhere,336,445
7B50N,Sitting on sofa/couch,244,743
7B50N,Someone is going from standing to sitting,213,385
7B50N,Someone is standing up from somewhere,153,287
MOREL,Opening a closet/cabinet,0,104
MOREL,Putting groceries somewhere,444,594
MOREL,Putting a dish/es somewhere,444,594
MOREL,Taking a dish/es from somewhere,16,527
MOREL,Putting something on a table,444,594
MOREL,Grasping onto a doorknob,0,63
MOREL,Turning on a light,50,157
MOREL,Holding a dish,122,594
MOREL,Putting a cup/glass/bottle somewhere,432,642
MOREL,Tidying up a closet/cabinet,156,719
MOREL,Opening a door,0,104
MOREL,Walking through a doorway,2,188
VQP1L,Holding a blanket,369,555
VQP1L,Taking a blanket from somewhere,374,543
VQP1L,Throwing a blanket somewhere,424,555
VQP1L,Holding a broom,0,555
VQP1L,Tidying up with a broom,0,555
VQP1L,Tidying something on the floor,88,555
VQP1L,Tidying something on the floor,271,467
U7E1T,Putting a cup/glass/bottle somewhere,7,205
U7E1T,Tidying up with a broom,40,767
U7E1T,Holding a broom,40,767
U7E1T,Tidying something on the floor,36,553
U7E1T,Sitting in a bed,0,767
U7E1T,Holding a cup/glass/bottle of something,0,203
YOVS5,Lying on the floor,0,104
YOVS5,Walking through a doorway,160,498
YOVS5,Closing a door,379,548
YOVS5,Someone is standing up from somewhere,134,327
YOVS5,Someone is awakening somewhere,26,203
MEYZ5,Sitting on sofa/couch,0,435
MEYZ5,Holding a laptop,0,421
MEYZ5,Working/Playing on a laptop,0,375
MEYZ5,Opening a closet/cabinet,369,608
MEYZ5,Working on paper/notebook,0,368
MEYZ5,Someone is standing up from somewhere,333,464
MEYZ5,Watching a laptop or something on a laptop,0,476
MEYZ5,Sitting in a bed,0,443
MEYZ5,Putting a laptop somewhere,319,435
YUCU2,Drinking from a cup/glass/bottle,408,527
YUCU2,Someone is eating something,0,375
YUCU2,Holding some food,0,71
YUCU2,Taking a cup/glass/bottle from somewhere,252,383
YUCU2,Someone is cooking something,0,239
YUCU2,Opening a closet/cabinet,228,359
YUCU2,Closing a closet/cabinet,249,399
YUCU2,Putting something on a shelf,369,522
NLWBW,Putting something on a table,28,181
NLWBW,Turning off a light,364,517
NLWBW,Putting groceries somewhere,686,843
NLWBW,Drinking from a cup/glass/bottle,789,1055
NLWBW,Putting groceries somewhere,0,315
NLWBW,Closing a door,0,140
NLWBW,Putting a bag somewhere,50,203
NLWBW,Putting a bag somewhere,163,284
NLWBW,Taking a bag from somewhere,148,258
NLWBW,Holding a bag,0,150
NLWBW,Holding a bag,153,258
75HNO,Someone is holding a paper/notebook,0,743
75HNO,Sitting in a chair,0,743
75HNO,Putting shoes somewhere,0,104
75HNO,Watching/Reading/Looking at a book,0,743
75HNO,Taking shoes from somewhere,0,104
75HNO,Holding a shoe/shoes,242,743
75HNO,Someone is standing up from somewhere,43,167
75HNO,Someone is going from standing to sitting,96,212
75HNO,Sitting on the floor,0,131
D7KU2,Holding a broom,129,337
D7KU2,Someone is standing up from somewhere,50,183
D7KU2,Putting a broom somewhere,184,337
D7KU2,Sitting on the floor,0,145
D7KU2,Grasping onto a doorknob,79,210
HGLHS,Walking through a doorway,36,159
HGLHS,Someone is laughing,168,419
HGLHS,Someone is smiling,139,426
HGLHS,Holding a shoe/shoes,0,527
WCLGY,Throwing clothes somewhere,345,428
WCLGY,Tidying some clothes,168,378
WCLGY,Holding some clothes,0,428
WCLGY,Throwing clothes somewhere,103,241
WCLGY,Putting clothes somewhere,0,428
5EEFP,Holding a towel/s,0,762
5EEFP,Someone is going from standing to sitting,156,306
5EEFP,Putting shoes somewhere,0,99
5EEFP,Taking a towel/s from somewhere,0,61
5EEFP,Someone is standing up from somewhere,14,123
5EEFP,Sitting in a chair,14,231
5EEFP,Holding a shoe/shoes,151,767
5EEFP,Washing something with a towel,160,673
OSHMX,Drinking from a cup/glass/bottle,165,289
OSHMX,Holding a bag,19,815
OSHMX,Opening a bag,115,474
OSHMX,Someone is going from standing to sitting,684,803
SMS5G,Throwing clothes somewhere,499,649
SMS5G,Walking through a doorway,0,155
SMS5G,Holding a cup/glass/bottle of something,124,767
SMS5G,Taking a cup/glass/bottle from somewhere,120,767
SMS5G,Taking some clothes from somewhere,307,654
SMS5G,Taking a towel/s from somewhere,280,409
SMS5G,Throwing something on the floor,501,615
SMS5G,Throwing a towel/s somewhere,499,623
LDBDD,Sitting at a table,0,743
LDBDD,Someone is eating something,0,697
LDBDD,Someone is smiling,338,536
LDBDD,Someone is laughing,403,577
LDBDD,Holding a sandwich,0,743
LDBDD,Eating a sandwich,0,743
LDBDD,Throwing something on the floor,312,447
LDBDD,Holding some food,0,743
LDBDD,Someone is smiling,319,743
LDBDD,Sitting in a chair,0,743
LDBDD,Someone is laughing,609,743
JA3MN,Holding a towel/s,148,395
JA3MN,Taking a towel/s from somewhere,148,265
JA3MN,Someone is running somewhere,52,212
JA3MN,Opening a door,14,147
JA3MN,Putting a towel/s somewhere,120,431
JA3MN,Putting a cup/glass/bottle somewhere,120,263
JA3MN,Grasping onto a doorknob,288,431
JA3MN,Putting something on a table,120,263
JA3MN,Putting a dish/es somewhere,163,270
JA3MN,Walking through a doorway,24,140
JA3MN,Holding a dish,24,270
UTNL9,Putting on shoe/shoes,115,678
UTNL9,Holding a broom,0,690
UTNL9,Taking shoes from somewhere,84,205
UTNL9,Tidying something on the floor,0,119
UTNL9,Holding a shoe/shoes,86,541
80ADD,Someone is laughing,348,495
80ADD,Putting a cup/glass/bottle somewhere,201,380
80ADD,Watching television,0,743
80ADD,Putting something on a table,192,335
80ADD,Drinking from a cup/glass/bottle,96,287
80ADD,Taking a cup/glass/bottle from somewhere,72,191
80ADD,Sitting on sofa/couch,0,743
80ADD,Someone is smiling,31,167
Z6IAE,Watching/Looking outside of a window,127,445
Z6IAE,Opening a door,604,771
Z6IAE,Someone is dressing,388,663
Z6IAE,Opening a window,189,421
Z6IAE,Holding some clothes,424,560
Z6IAE,Walking through a doorway,554,865
0NM06,Putting something on a table,369,500
0NM06,Sitting at a table,424,563
0NM06,Opening a book,372,500
0NM06,Watching television,444,791
0NM06,Sitting in a chair,468,599
0NM06,Someone is going from standing to sitting,444,589
0NM06,Watching/Reading/Looking at a book,475,791
X0CVU,Opening a window,0,162
X0CVU,Watching/Looking outside of a window,0,287
X0CVU,Holding a cup/glass/bottle of something,43,839
X0CVU,Holding some food,38,839
X0CVU,Holding a bag,33,839
X0CVU,Holding a dish,0,839
X0CVU,Drinking from a cup/glass/bottle,364,560
9AFQ7,Eating a sandwich,314,1141
9AFQ7,Drinking from a cup/glass/bottle,595,795
9AFQ7,Drinking from a cup/glass/bottle,374,1119
9AFQ7,Opening a closet/cabinet,187,339
9AFQ7,Closing a door,50,251
9AFQ7,Putting some food somewhere,74,1148
9AFQ7,Taking a cup/glass/bottle from somewhere,367,1119
9AFQ7,Taking food from somewhere,74,335
9AFQ7,Putting a dish/es somewhere,81,433
9AFQ7,Holding some food,62,1160
9AFQ7,Holding a cup/glass/bottle of something,350,1124
9AFQ7,Someone is eating something,396,1119
9AFQ7,Grasping onto a doorknob,192,351
9AFQ7,Taking a dish/es from somewhere,74,1124
9AFQ7,Putting a cup/glass/bottle somewhere,374,1112
9AFQ7,Opening a door,192,356
9AFQ7,Holding a dish,81,1199
IUXP8,Snuggling with a pillow,0,407
IUXP8,Someone is cooking something,386,689
IUXP8,Holding a pillow,0,431
IUXP8,Holding a dish,352,689
IUXP8,Someone is smiling,48,219
2U0GH,Someone is undressing,0,462
2U0GH,Wash a dish/dishes,384,791
2U0GH,Holding a dish,372,791
2U0GH,Someone is standing up from somewhere,0,791
2U0GH,Holding some clothes,252,416
2U0GH,Taking some clothes from somewhere,0,416
TPW1Z,Drinking from a cup/glass/bottle,0,743
TPW1Z,Holding a cup/glass/bottle of something,0,743
TPW1Z,Laughing at television,74,591
TPW1Z,Someone is laughing,64,601
TPW1Z,Sitting on sofa/couch,0,743
TPW1Z,Watching television,0,743
TPW1Z,Someone is smiling,57,347
RRS54,Snuggling with a blanket,180,339
RRS54,Watching a laptop or something on a laptop,0,743
RRS54,Working/Playing on a laptop,0,743
RRS54,Lying on a bed,0,743
RRS54,Holding a pillow,0,743
HLUMT,Tidying something on the floor,0,419
HLUMT,Someone is going from standing to sitting,0,95
HLUMT,Someone is standing up from somewhere,381,522
HLUMT,Taking shoes from somewhere,321,431
HLUMT,Holding a towel/s,0,104
HLUMT,Holding a shoe/shoes,321,452
HLUMT,Throwing something on the floor,345,462
HLUMT,Sitting on the floor,0,495
10LP3,Holding a blanket,129,385
10LP3,Taking a blanket from somewhere,117,385
10LP3,Throwing a blanket somewhere,268,385
10LP3,Walking through a doorway,0,90
10LP3,Taking a pillow from somewhere,117,385
10LP3,Throwing something on the floor,268,385
10LP3,Putting a blanket somewhere,151,380
Z5AZW,Holding a towel/s,0,229
Z5AZW,Throwing a towel/s somewhere,141,258
Z5AZW,Walking through a doorway,0,90
CJ0U1,Holding a sandwich,103,444
CJ0U1,Closing a refrigerator,91,260
CJ0U1,Someone is smiling,177,444
CJ0U1,Opening a refrigerator,0,138
CJ0U1,Holding some food,91,444
CJ0U1,Taking food from somewhere,48,234
KGMA5,Opening a closet/cabinet,0,126
0TL9Y,Holding a picture,679,791
0TL9Y,Someone is dressing,0,438
0TL9Y,Walking through a doorway,705,791
0TL9Y,Putting clothes somewhere,0,164
0TL9Y,Holding some clothes,0,157
0TL9Y,Taking some clothes from somewhere,0,85
A7BUX,Eating a sandwich,0,375
A7BUX,Someone is eating something,0,363
A7BUX,Sitting on a table,0,344
A7BUX,Someone is standing up from somewhere,218,457
A7BUX,Holding a cup/glass/bottle of something,230,815
A7BUX,Sitting at a table,0,351
A7BUX,Holding some food,0,282
A7BUX,Watching/Reading/Looking at a book,276,570
A7BUX,Holding a book,398,685
A7BUX,Holding a bag,655,815
A7BUX,Putting a book somewhere,441,637
A7BUX,Holding a sandwich,0,277
A7BUX,Tidying up a table,242,815
BW5MF,Turning on a light,0,90
BW5MF,Someone is running somewhere,4,503
A58I2,Opening a bag,218,356
A58I2,Holding a towel/s,0,61
A58I2,Putting a towel/s somewhere,0,97
A58I2,Sitting in a chair,165,534
A58I2,Walking through a doorway,48,174
D8HN1,Drinking from a cup/glass/bottle,0,371
D8HN1,Smiling in a mirror,38,164
D8HN1,Eating a sandwich,172,313
D8HN1,Closing a door,573,691
D8HN1,Someone is eating something,38,176
D8HN1,Watching something/someone/themselves in a mirror,0,491
D8HN1,Holding some food,0,691
D8HN1,Walking through a doorway,544,673
D8HN1,Holding a cup/glass/bottle of something,0,666
D8HN1,Someone is smiling,364,486
FQLS1,Sitting in a chair,0,743
FQLS1,Sitting at a table,0,743
FQLS1,Working at a table,0,743
FQLS1,Watching a laptop or something on a laptop,0,743
FQLS1,Working/Playing on a laptop,0,743
FQLS1,Someone is smiling,163,313
FQLS1,Fixing their hair,568,743
33OVO,Sitting at a table,391,743
33OVO,Watching a laptop or something on a laptop,398,743
33OVO,Someone is going from standing to sitting,292,476
33OVO,Someone is undressing,134,344
33OVO,Holding some clothes,151,351
33OVO,Putting clothes somewhere,249,387
33OVO,Walking through a doorway,2,203
33OVO,Throwing clothes somewhere,264,402
33OVO,Grasping onto a doorknob,0,167
33OVO,Working/Playing on a laptop,424,743
33OVO,Closing a door,76,217
33OVO,Opening a door,0,167
XTACZ,Turning off a light,436,575
XTACZ,Someone is undressing,120,467
XTACZ,Taking off some shoes,0,219
XTACZ,Throwing clothes somewhere,139,572
XTACZ,Watching television,530,743
XTACZ,Sitting on sofa/couch,532,743
5FDHU,Eating a sandwich,4,145
5FDHU,Holding a sandwich,326,486
5FDHU,Someone is eating something,4,145
5FDHU,Grasping onto a doorknob,501,625
5FDHU,Holding some food,0,839
5FDHU,Walking through a doorway,758,839
5FDHU,Grasping onto a doorknob,115,231
5FDHU,Holding some food,9,138
5FDHU,Taking food from somewhere,0,83
3V2HJ,Putting something on a table,177,345
3V2HJ,Drinking from a cup/glass/bottle,280,345
3V2HJ,Putting a bag somewhere,115,345
63TU2,Walking through a doorway,672,863
63TU2,Taking a dish/es from somewhere,451,567
OA6XR,Holding a blanket,340,560
OA6XR,Taking a blanket from somewhere,355,596
OA6XR,Holding a book,0,587
OA6XR,Putting a blanket somewhere,372,539
27IOX,Holding a broom,0,791
27IOX,Taking a picture of something,0,791
27IOX,Holding a phone/camera,0,791
WTPQ6,Holding a laptop,0,185
WTPQ6,Working/Playing on a laptop,0,185
WTPQ6,Watching a laptop or something on a laptop,0,185
WTPQ6,Sitting in a chair,0,185
9X8YH,Putting something on a table,0,95
9X8YH,Putting a book somewhere,0,95
9X8YH,Putting a box somewhere,0,108
E33IO,Walking through a doorway,345,467
E33IO,Holding a vacuum,0,311
E33IO,Someone is laughing,204,330
E33IO,Grasping onto a doorknob,276,467
E33IO,Opening a door,273,411
E33IO,Closing a door,362,467
SG2HN,Holding a phone/camera,0,767
SG2HN,Someone is dressing,230,767
SG2HN,Watching something/someone/themselves in a mirror,230,767
SG2HN,Playing with a phone/camera,0,767
SG2HN,Someone is smiling,21,267
SG2HN,Taking a picture of something,0,767
SG2HN,Taking some clothes from somewhere,43,311
OOEME,Someone is dressing,79,399
OOEME,Sitting in a bed,0,767
OOEME,Watching television,0,767
OOEME,Putting on shoe/shoes,319,767
OOEME,Taking some clothes from somewhere,0,99
OOEME,Holding some clothes,0,289
54CFS,Smiling in a mirror,0,767
54CFS,Eating a sandwich,0,767
54CFS,Watching something/someone/themselves in a mirror,0,767
54CFS,Someone is smiling,0,767
54CFS,Someone is laughing,273,767
54CFS,Someone is eating something,0,767
54CFS,Holding some food,0,150
YHPLU,Sitting in a chair,504,611
YHPLU,Someone is eating something,276,582
YHPLU,Someone is going from standing to sitting,686,815
YHPLU,Holding some food,0,815
YHPLU,Opening a bag,0,176
YHPLU,Holding a bag,0,815
DYXY5,Someone is standing up from somewhere,494,555
DYXY5,Drinking from a cup/glass/bottle,177,375
DYXY5,Sitting in a chair,0,555
DYXY5,Taking/consuming some medicine,7,195
CF92N,Watching television,67,767
CF92N,Drinking from a cup/glass/bottle,0,767
CF92N,Someone is going from standing to sitting,326,481
CF92N,Sitting in a chair,386,767
CF92N,Walking through a doorway,0,126
CF92N,Holding a cup/glass/bottle of something,0,155
3064K,Putting clothes somewhere,196,431
3064K,Putting a sandwich somewhere,357,541
3064K,Someone is standing up from somewhere,525,687
3064K,Sitting on sofa/couch,0,318
3064K,Tidying some clothes,9,445
3064K,Someone is going from standing to sitting,0,445
3064K,Putting a dish/es somewhere,460,599
3064K,Taking a dish/es from somewhere,460,599
3064K,Tidying up a blanket/s,72,193
3064K,Holding a dish,393,517
3064K,Putting some food somewhere,463,582
JBY4E,Holding a blanket,48,719
JBY4E,Holding some food,153,764
JBY4E,Someone is eating something,194,714
JBY4E,Someone is going from standing to sitting,26,174
JBY4E,Someone is laughing,333,733
JBY4E,Someone is standing up from somewhere,624,764
JBY4E,Putting a blanket somewhere,67,219
JBY4E,Eating a sandwich,187,301
JBY4E,Holding a dish,117,745
JBY4E,Taking a blanket from somewhere,26,155
JBY4E,Sitting in a chair,64,200
JBY4E,Taking a sandwich from somewhere,129,251
JBY4E,Holding a sandwich,153,270
JBY4E,Taking a dish/es from somewhere,129,248
JBY4E,Putting some food somewhere,643,747
CR1OK,Sitting in a chair,146,303
CR1OK,Holding a phone/camera,55,503
CR1OK,Opening a door,33,167
CR1OK,Walking through a doorway,40,195
CR1OK,Playing with a phone/camera,441,503
CR1OK,Grasping onto a doorknob,441,503
CR1OK,Sitting at a table,441,503
CR1OK,Closing a door,225,335
CR1OK,Someone is going from standing to sitting,165,277
